tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,rating_numerator,rating_denominator,name,favorites,retweets,user_followers,user_favourites,date_time,jpg_url,prediction,confidence,life_stage
791406955684368384,,,2016-10-26 22:31:36 +0000,Twitter for iPhone,Say hello to Levi. He's a Madagascan Butterbop. One of the more docile Butterbops I've seen. 12/10 would give all the pets https://t.co/Zcw9Sccctc,,,,"https://twitter.com/dog_rates/status/791406955684368384/photo/1,https://twitter.com/dog_rates/status/791406955684368384/photo/1,https://twitter.com/dog_rates/status/791406955684368384/photo/1,https://twitter.com/dog_rates/status/791406955684368384/photo/1",12,10,Levi,12428,3838,9379017,148241,2016-10-26 22:31:36,https://pbs.twimg.com/media/CvukbEkWAAAV-69.jpg,Pembroke,0.972629,None
791312159183634433,,,2016-10-26 16:14:55 +0000,Twitter for iPhone,This is Mabel. She's super h*ckin smol. Portable af. Comes with the smol shoe. 12/10 would keep in frocket https://t.co/GGJvxYt3xK,,,,"https://twitter.com/dog_rates/status/791312159183634433/photo/1,https://twitter.com/dog_rates/status/791312159183634433/photo/1,https://twitter.com/dog_rates/status/791312159183634433/photo/1,https://twitter.com/dog_rates/status/791312159183634433/photo/1",12,10,Mabel,8281,2352,9379017,148241,2016-10-26 16:14:55,https://pbs.twimg.com/media/CvtONV4WAAAQ3Rn.jpg,miniature_pinscher,0.892925,None
791026214425268224,,,2016-10-25 21:18:40 +0000,Twitter for iPhone,RT @dog_rates: This is Alfie. He's touching a butt. Couldn't be happier. 11/10 https://t.co/gx3xF5mZbo,7.638375655647805e+17,4196983835.0,2016-08-11 20:40:41 +0000,"https://twitter.com/dog_rates/status/763837565564780549/photo/1,https://twitter.com/dog_rates/status/763837565564780549/photo/1",11,10,Alfie,0,3780,9379017,148241,2016-10-25 21:18:40,https://pbs.twimg.com/media/CpmyNumW8AAAJGj.jpg,malamute,0.375098,None
790987426131050500,,,2016-10-25 18:44:32 +0000,Twitter for iPhone,This is Misty. She has a cowboy hat on her nose. 12/10 https://t.co/Eno0mypHIr,,,,https://twitter.com/dog_rates/status/790987426131050500/photo/1,12,10,Misty,9264,1977,9379017,148241,2016-10-25 18:44:32,https://pbs.twimg.com/media/Cvom3ZJXEAE29TD.jpg,cocker_spaniel,0.349195,None
790946055508652032,,,2016-10-25 16:00:09 +0000,Twitter for iPhone,This is Betty. She's assisting with the dishes. Such a good puppo. 12/10 h*ckin helpful af https://t.co/dgvTPZ9tgI,,,,https://twitter.com/dog_rates/status/790946055508652032/photo/1,12,10,Betty,15793,4365,9379017,148241,2016-10-25 16:00:09,https://pbs.twimg.com/media/CvoBPWRWgAA4het.jpg,golden_retriever,0.245773,None
790723298204217344,,,2016-10-25 01:14:59 +0000,Twitter for iPhone,RT @dog_rates: This is Happy. He's a bathtub reviewer. Seems to be pleased with this one. 12/10 https://t.co/Ln89R4FP7v,7.899864660510884e+17,4196983835.0,2016-10-23 00:27:05 +0000,"https://twitter.com/dog_rates/status/789986466051088384/photo/1,https://twitter.com/dog_rates/status/789986466051088384/photo/1",12,10,Happy,0,2130,9379017,148241,2016-10-25 01:14:59,https://pbs.twimg.com/media/CvaYgDOWgAEfjls.jpg,golden_retriever,0.07853049999999999,None
790698755171364864,,,2016-10-24 23:37:28 +0000,Twitter for iPhone,This is Mosby. He appears to be rather h*ckin snuggable af. 12/10 keep it up Mosby https://t.co/IiiBq460I7,,,,https://twitter.com/dog_rates/status/790698755171364864/photo/1,12,10,Mosby,7768,1791,9379017,148241,2016-10-24 23:37:28,https://pbs.twimg.com/media/CvkgUjbUsAEvo7l.jpg,Bernese_mountain_dog,0.996541,None
790581949425475584,,,2016-10-24 15:53:19 +0000,Twitter for iPhone,This is Duke. He sneaks into the fridge sometimes. It's his safe place. 11/10 would give little jacket if necessary https://t.co/Fd5WFDTMH4,,,,"https://twitter.com/dog_rates/status/790581949425475584/photo/1,https://twitter.com/dog_rates/status/790581949425475584/photo/1",11,10,Duke,19436,6596,9379017,148241,2016-10-24 15:53:19,https://pbs.twimg.com/media/Cvi2FiKWgAAif1u.jpg,malinois,0.000152999,None
790337589677002753,,,2016-10-23 23:42:19 +0000,Twitter for iPhone,Meet Maggie. She can hear your cells divide. 12/10 can also probably fly https://t.co/ovE2hqXryV,,,,https://twitter.com/dog_rates/status/790337589677002753/photo/1,12,10,Maggie,7393,1759,9379017,148241,2016-10-23 23:42:19,https://pbs.twimg.com/media/CvfX2AnWYAAQTay.jpg,Pembroke,0.658808,None
790277117346975746,,,2016-10-23 19:42:02 +0000,Twitter for iPhone,This is Bruce. He never backs down from a challenge. 11/10 you got this Bruce https://t.co/aI7umZHIq7,,,,https://twitter.com/dog_rates/status/790277117346975746/photo/1,11,10,Bruce,11828,2936,9379017,148241,2016-10-23 19:42:02,https://pbs.twimg.com/media/Cveg1-NXgAASaaT.jpg,Labrador_retriever,0.427742,None
789986466051088384,,,2016-10-23 00:27:05 +0000,Twitter for iPhone,This is Happy. He's a bathtub reviewer. Seems to be pleased with this one. 12/10 https://t.co/Ln89R4FP7v,,,,https://twitter.com/dog_rates/status/789986466051088384/photo/1,12,10,Happy,8761,2130,9379017,148241,2016-10-23 00:27:05,https://pbs.twimg.com/media/CvaYgDOWgAEfjls.jpg,golden_retriever,0.07853049999999999,None
789628658055020548,,,2016-10-22 00:45:17 +0000,Twitter for iPhone,This is Eli. He can fly. 13/10 magical af https://t.co/huPSJJ7FDI,,,,https://twitter.com/dog_rates/status/789628658055020548/photo/1,13,10,Eli,7046,1628,9379017,148241,2016-10-22 00:45:17,https://pbs.twimg.com/media/CvVTEnPXYAAWLyL.jpg,chow,0.260702,None
789599242079838210,,,2016-10-21 22:48:24 +0000,Twitter for iPhone,This is Brownie. She's wearing a Halloween themed onesie. 12/10 festive af https://t.co/0R4meWXFOx,,,,"https://twitter.com/dog_rates/status/789599242079838210/photo/1,https://twitter.com/dog_rates/status/789599242079838210/photo/1",12,10,Brownie,6343,1781,9379017,148241,2016-10-21 22:48:24,https://pbs.twimg.com/media/CvU4UZpXgAE1pAV.jpg,Chesapeake_Bay_retriever,0.8788219999999999,None
789530877013393408,,,2016-10-21 18:16:44 +0000,Twitter for iPhone,This is Rizzy. She smiles a lot. 12/10 contagious af https://t.co/TU4sZogVIq,,,,"https://twitter.com/dog_rates/status/789530877013393408/photo/1,https://twitter.com/dog_rates/status/789530877013393408/photo/1,https://twitter.com/dog_rates/status/789530877013393408/photo/1",12,10,Rizzy,11031,3137,9379017,148241,2016-10-21 18:16:44,https://pbs.twimg.com/media/CvT6IV6WEAQhhV5.jpg,schipperke,0.363272,None
789268448748703744,,,2016-10-21 00:53:56 +0000,Twitter for iPhone,This is Stella. She's happier than I will ever be. 10/10 would trade lives with https://t.co/JSs2bfDtTS,,,,https://twitter.com/dog_rates/status/789268448748703744/photo/1,10,10,Stella,8619,2429,9379017,148241,2016-10-21 00:53:56,https://pbs.twimg.com/media/CvQLdotWcAAZn86.jpg,malamute,0.81286,None
789137962068021249,,,2016-10-20 16:15:26 +0000,Twitter for iPhone,This is Bo. He's a West Congolese Bugaboop Snuggle. Rather exotic. Master of the head tilt. 12/10 would pay to pet https://t.co/2jwxxtNzoN,,,,"https://twitter.com/dog_rates/status/789137962068021249/photo/1,https://twitter.com/dog_rates/status/789137962068021249/photo/1,https://twitter.com/dog_rates/status/789137962068021249/photo/1",12,10,Bo,9185,2594,9379017,148241,2016-10-20 16:15:26,https://pbs.twimg.com/media/CvOUw8vWYAAzJDq.jpg,Chihuahua,0.746135,None
788908386943430656,,,2016-10-20 01:03:11 +0000,Twitter for iPhone,"This is Lucy. She destroyed not one, but two remotes trying to turn off the debate. 11/10 relatable af https://t.co/3BXh073tDm",,,,https://twitter.com/dog_rates/status/788908386943430656/photo/1,11,10,Lucy,25928,11638,9379017,148241,2016-10-20 01:03:11,https://pbs.twimg.com/media/CvLD-mbWYAAFI8w.jpg,golden_retriever,0.0340897,None
788765914992902144,,,2016-10-19 15:37:03 +0000,Twitter for iPhone,This is Butter. She can have whatever she wants forever. 12/10 would hug softly https://t.co/x5gXRS1abq,,,,https://twitter.com/dog_rates/status/788765914992902144/photo/1,12,10,Butter,25759,9599,9379017,148241,2016-10-19 15:37:03,https://pbs.twimg.com/media/CvJCabcWgAIoUxW.jpg,cocker_spaniel,0.500509,None
788412144018661376,,,2016-10-18 16:11:17 +0000,Twitter for iPhone,This is Dexter. He breaks hearts for a living. 11/10 h*ckin handsome af https://t.co/4DhSsC1W7S,,,,"https://twitter.com/dog_rates/status/788412144018661376/photo/1,https://twitter.com/dog_rates/status/788412144018661376/photo/1",11,10,Dexter,14644,4898,9379017,148241,2016-10-18 16:11:17,https://pbs.twimg.com/media/CvEAqQoWgAADj5K.jpg,golden_retriever,0.805238,None
788178268662984705,,,2016-10-18 00:41:57 +0000,Twitter for iPhone,Atlas is back and this time he's got doggles. Still 13/10 solarly conscious af https://t.co/s7MgFWDySc,,,,"https://twitter.com/dog_rates/status/788178268662984705/photo/1,https://twitter.com/dog_rates/status/788178268662984705/photo/1,https://twitter.com/dog_rates/status/788178268662984705/photo/1,https://twitter.com/dog_rates/status/788178268662984705/photo/1",13,10,None,6858,1964,9379017,148241,2016-10-18 00:41:57,https://pbs.twimg.com/media/CvAr88kW8AEKNAO.jpg,Samoyed,0.73548,None
788150585577050112,,,2016-10-17 22:51:57 +0000,Twitter for iPhone,This is Leo. He's a golden chow. Rather h*ckin rare. 13/10 would give extra pats https://t.co/xosHjFzVXc,,,,"https://twitter.com/dog_rates/status/788150585577050112/photo/1,https://twitter.com/dog_rates/status/788150585577050112/photo/1,https://twitter.com/dog_rates/status/788150585577050112/photo/1,https://twitter.com/dog_rates/status/788150585577050112/photo/1",13,10,Leo,5768,1193,9379017,148241,2016-10-17 22:51:57,https://pbs.twimg.com/media/CvASw6dWcAQmo3X.jpg,chow,0.814145,None
788070120937619456,,,2016-10-17 17:32:13 +0000,Twitter for iPhone,RT @dog_rates: This is Bo and Ty. Bo eats paper and Ty felt left out. 11/10 for both https://t.co/1acHQS8rvK,7.610045478505308e+17,4196983835.0,2016-08-04 01:03:17 +0000,"https://twitter.com/dog_rates/status/761004547850530816/photo/1,https://twitter.com/dog_rates/status/761004547850530816/photo/1",11,10,Bo,0,3194,9379017,148241,2016-10-17 17:32:13,https://pbs.twimg.com/media/Co-hmcYXYAASkiG.jpg,golden_retriever,0.735163,None
788039637453406209,,,2016-10-17 15:31:05 +0000,Twitter for iPhone,Did... did they pick out that license plate? 12/10 for both https://t.co/lRmUUOxgbQ,,,,"https://twitter.com/dog_rates/status/788039637453406209/photo/1,https://twitter.com/dog_rates/status/788039637453406209/photo/1",12,10,None,5761,1214,9379017,148241,2016-10-17 15:31:05,https://pbs.twimg.com/media/Cu-t20yWEAAFHXi.jpg,NaN,0.0,None
787810552592695296,,,2016-10-17 00:20:47 +0000,Twitter for iPhone,This is Frank. He wears sunglasses and walks himself. 11/10 I'll never be this cool or independent https://t.co/pNNjBtHWPc,,,,"https://twitter.com/dog_rates/status/787810552592695296/photo/1,https://twitter.com/dog_rates/status/787810552592695296/photo/1",11,10,Frank,8110,2822,9379017,148241,2016-10-17 00:20:47,https://pbs.twimg.com/media/Cu7dg2RXYAIaGXE.jpg,pug,0.362835,None
787717603741622272,,,2016-10-16 18:11:26 +0000,Twitter for iPhone,This is Tonks. She is a service puppo. Can hear a caterpillar hiccup from 7 miles away. 13/10 would follow anywhere https://t.co/i622ZbWkUp,,,,"https://twitter.com/dog_rates/status/787717603741622272/photo/1,https://twitter.com/dog_rates/status/787717603741622272/photo/1,https://twitter.com/dog_rates/status/787717603741622272/photo/1,https://twitter.com/dog_rates/status/787717603741622272/photo/1",13,10,Tonks,9664,2571,9379017,148241,2016-10-16 18:11:26,https://pbs.twimg.com/media/Cu6I9vvWIAAZG0a.jpg,German_shepherd,0.992339,None
787397959788929025,,,2016-10-15 21:01:17 +0000,Twitter for iPhone,This is Moose. He's rather h*ckin dangerous (you can tell by the collar). 11/10 would still attempt to snug https://t.co/lHVHGdDzb3,,,,https://twitter.com/dog_rates/status/787397959788929025/photo/1,11,10,Moose,10284,2647,9379017,148241,2016-10-15 21:01:17,https://pbs.twimg.com/media/Cu1mQsDWEAAU_VQ.jpg,Chihuahua,0.900483,None
787322443945877504,,,2016-10-15 16:01:13 +0000,Twitter for iPhone,This is Lincoln. He forgot to use his blinker when he changed lanes just now. Guilty as h*ck. Still 10/10 https://t.co/lsrR83SiVp,,,,https://twitter.com/dog_rates/status/787322443945877504/photo/1,10,10,Lincoln,7358,1617,9379017,148241,2016-10-15 16:01:13,https://pbs.twimg.com/media/Cu0hlfwWYAEdnXO.jpg,golden_retriever,0.105703,None
786963064373534720,,,2016-10-14 16:13:10 +0000,Twitter for iPhone,This is Rory. He's got an interview in a few minutes. Looking spiffy af. Nervous as h*ck tho. 12/10 would hire https://t.co/ibj5g6xaAj,,,,https://twitter.com/dog_rates/status/786963064373534720/photo/1,12,10,Rory,25145,7381,9379017,148241,2016-10-14 16:13:10,https://pbs.twimg.com/media/Cuvau3MW8AAxaRv.jpg,golden_retriever,0.915303,None
786709082849828864,,,2016-10-13 23:23:56 +0000,Twitter for iPhone,"This is Logan, the Chow who lived. He solemnly swears he's up to lots of good. H*ckin magical af 9.75/10 https://t.co/yBO5wuqaPS",,,,https://twitter.com/dog_rates/status/786709082849828864/photo/1,75,10,Logan,17288,5687,9379017,148241,2016-10-13 23:23:56,https://pbs.twimg.com/media/CurzvFTXgAA2_AP.jpg,Pomeranian,0.467321,None
786664955043049472,,,2016-10-13 20:28:35 +0000,Twitter for iPhone,"""Honestly Kathleen I just want more Ken Bone"" 12/10 https://t.co/HmlEvAMP4r",,,,https://twitter.com/dog_rates/status/786664955043049472/photo/1,12,10,None,9999,2354,9379017,148241,2016-10-13 20:28:35,https://pbs.twimg.com/media/CurLmoqXgAEPoJ-.jpg,Leonberg,0.512034,None
786595970293370880,,,2016-10-13 15:54:28 +0000,Twitter for iPhone,This is Dale. He's a real spookster. Did me quite the frighten. 11/10 not too spooky to pet tho https://t.co/L8BWDD4oBX,,,,https://twitter.com/dog_rates/status/786595970293370880/photo/1,11,10,Dale,8932,2892,9379017,148241,2016-10-13 15:54:28,https://pbs.twimg.com/media/CuqM0fVWAAAboKR.jpg,Pembroke,0.709512,None
786363235746385920,,,2016-10-13 00:29:39 +0000,Twitter for iPhone,This is Rizzo. He has many talents. A true renaissance doggo. 13/10 entertaining af https://t.co/TVXpEJB7Wn,,,,"https://twitter.com/dog_rates/status/786363235746385920/photo/1,https://twitter.com/dog_rates/status/786363235746385920/photo/1,https://twitter.com/dog_rates/status/786363235746385920/photo/1,https://twitter.com/dog_rates/status/786363235746385920/photo/1",13,10,Rizzo,10229,3199,9379017,148241,2016-10-13 00:29:39,https://pbs.twimg.com/media/Cum5LlfWAAAyPcS.jpg,golden_retriever,0.929266,doggo
786233965241827333,,,2016-10-12 15:55:59 +0000,Twitter for iPhone,This is Mattie. She's extremely dangerous. Will bite your h*ckin finger right off. Still 11/10 would pet with caution https://t.co/78c9W8kLFh,,,,https://twitter.com/dog_rates/status/786233965241827333/photo/1,11,10,Mattie,14333,4343,9379017,148241,2016-10-12 15:55:59,https://pbs.twimg.com/media/CulDnZpWcAAGbZ-.jpg,Labrador_retriever,0.478193,None
786036967502913536,,,2016-10-12 02:53:11 +0000,Twitter for iPhone,RT @dog_rates: This is Scout. He really wants to kiss himself. H*ckin inappropriate. 11/10 narcissistic af https://t.co/x0gV2Ck3AD,7.798343325968876e+17,4196983835.0,2016-09-25 00:06:08 +0000,"https://twitter.com/dog_rates/status/779834332596887552/photo/1,https://twitter.com/dog_rates/status/779834332596887552/photo/1,https://twitter.com/dog_rates/status/779834332596887552/photo/1,https://twitter.com/dog_rates/status/779834332596887552/photo/1,https://twitter.com/dog_rates/status/779834332596887552/photo/1,https://twitter.com/dog_rates/status/779834332596887552/photo/1,https://twitter.com/dog_rates/status/779834332596887552/photo/1,https://twitter.com/dog_rates/status/779834332596887552/photo/1",11,10,Scout,0,6464,9379017,148241,2016-10-12 02:53:11,https://pbs.twimg.com/media/CtKHLuCWYAA2TTs.jpg,golden_retriever,0.99383,None
785927819176054784,,,2016-10-11 19:39:28 +0000,Twitter for iPhone,This is Lucy. She's strives to be the best potato she can be. 12/10 would boop https://t.co/lntsj7Fc4Y,,,,https://twitter.com/dog_rates/status/785927819176054784/photo/1,12,10,Lucy,10751,2966,9379017,148241,2016-10-11 19:39:28,https://pbs.twimg.com/media/CugtKeXWEAAamDZ.jpg,toy_poodle,0.00849262,None
785872687017132033,,,2016-10-11 16:00:24 +0000,Twitter for iPhone,Meet Rusty. He appears to be rather h*ckin fluffy. Also downright adorable af. 12/10 would rub my face against his https://t.co/1j9kLGb4wV,,,,https://twitter.com/dog_rates/status/785872687017132033/video/1,12,10,Rusty,6313,1662,9379017,148241,2016-10-11 16:00:24,https://pbs.twimg.com/ext_tw_video_thumb/785872596088811520/pu/img/5O-_BgqdFQu_2Bt7.jpg,Great_Pyrenees,0.392108,None
785639753186217984,,,2016-10-11 00:34:48 +0000,Twitter for iPhone,This is Pinot. He's a sophisticated doggo. You can tell by the hat. Also pointier than your average pupper. Still 10/10 would pet cautiously https://t.co/f2wmLZTPHd,,,,"https://twitter.com/dog_rates/status/785639753186217984/photo/1,https://twitter.com/dog_rates/status/785639753186217984/photo/1",10,10,Pinot,7410,2093,9379017,148241,2016-10-11 00:34:48,https://pbs.twimg.com/media/CucnLmeWAAALOSC.jpg,NaN,0.0,doggo
785533386513321988,,,2016-10-10 17:32:08 +0000,Twitter for iPhone,This is Dallas. Her tongue is ridiculous. 11/10 h*ckin proud af https://t.co/h4jhlH4EyG,,,,"https://twitter.com/dog_rates/status/785533386513321988/photo/1,https://twitter.com/dog_rates/status/785533386513321988/photo/1",11,10,Dallas,8531,1826,9379017,148241,2016-10-10 17:32:08,https://pbs.twimg.com/media/CubGchjXEAA6gpw.jpg,miniature_pinscher,0.436023,None
785264754247995392,,,2016-10-09 23:44:41 +0000,Twitter for iPhone,This is Doc. He requested to be carried around like that. 12/10 anything for Doc https://t.co/mWYACm4qnx,,,,https://twitter.com/dog_rates/status/785264754247995392/photo/1,12,10,Doc,6873,1508,9379017,148241,2016-10-09 23:44:41,https://pbs.twimg.com/media/CuXSHNnWcAIWEwn.jpg,chow,0.056137,None
785170936622350336,,,2016-10-09 17:31:53 +0000,Twitter for iPhone,This is Hero. He was enjoying the car ride until he remembered that bees are dying globally at an alarming rate. 11/10 https://t.co/cubFg7F4qQ,,,,"https://twitter.com/dog_rates/status/785170936622350336/photo/1,https://twitter.com/dog_rates/status/785170936622350336/photo/1,https://twitter.com/dog_rates/status/785170936622350336/photo/1,https://twitter.com/dog_rates/status/785170936622350336/photo/1",11,10,Hero,11291,4465,9379492,148245,2016-10-09 17:31:53,https://pbs.twimg.com/media/CuV8yfxXEAAUlye.jpg,Eskimo_dog,0.0274944,None
784826020293709826,,,2016-10-08 18:41:19 +0000,Twitter for iPhone,This is Rusty. He's going D1 for sure. Insane vertical. 13/10 would draft https://t.co/AsykOwMrXQ,,,,https://twitter.com/dog_rates/status/784826020293709826/photo/1,13,10,Rusty,9536,2987,9379017,148241,2016-10-08 18:41:19,https://pbs.twimg.com/media/CuRDF-XWcAIZSer.jpg,chow,0.0903414,None
